# Generated from logfile: /media/c2i/LaCie/Crawler Files/crawler_logs_2021(gss_bin)/10202021_(South & South Extension)/20211020_155001.380_telemetry.gssbin
# This filename: /media/c2i/LaCie/Crawler Files/crawler_logs_2021(gss_bin)/10202021_(South & South Extension)/20211020_155001.380_telemetry.gssbin_GPS_STAT_2.csv
# Filtered over channel: GPS_STAT_2
# Created on: 2021-11-02T13:24:47Z
UNIX_timestamp,LCM_event_timestamp,count_publish,count_publish_errors,fix_time,fix_valid,gga_altitude_m,gga_fix_quality,gga_height_geoid_m,gga_horizontal_dop,gga_num_satellites_tracked,gga_valid,gll_fix_quality,gll_valid,gsa_3D_fix,gsa_horizontal_dop,gsa_num_satellite_prns,gsa_positional_dop,gsa_valid,gsa_vertical_dop,gsv_derived_edop,gsv_derived_hdop,gsv_derived_ndop,gsv_derived_pdop,gsv_derived_vdop,gsv_gps_downing_error,gsv_gps_easting_error,gsv_gps_northing_error,gsv_measured_ure,gsv_num_satellites_in_view,gsv_num_tracked,gsv_valid,latitude,longitude,rmc_course_over_ground_deg,rmc_magnetic_declination,rmc_speed_over_ground_knots,rmc_valid,unix_time
1634745007.306035995483,1634745007109094.000000000000,8855.000000000000,0.000000000000,1634745007.000000000000,1,4.000000000000,4.000000000000,-35.601000000000,0.700000000000,14.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.181827630500,-75.750276604167,332.085000000000,999.900000000000,0.012000000000,1,1634745007.306035995483
1634745007.306480884552,1634745007110318.000000000000,8856.000000000000,0.000000000000,1634745007.000000000000,1,4.000000000000,4.000000000000,-35.601000000000,0.700000000000,14.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.181827630500,-75.750276604167,0.000000000000,999.900000000000,0.004000000000,1,1634745007.306480884552
1634745008.317189931870,1634745008120854.000000000000,8857.000000000000,0.000000000000,1634745008.000000000000,1,4.006000000000,4.000000000000,-35.601000000000,0.700000000000,14.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.181827605667,-75.750276606833,0.000000000000,999.900000000000,0.004000000000,1,1634745008.317189931870
1634745008.317585945129,1634745008121852.000000000000,8858.000000000000,0.000000000000,1634745008.000000000000,1,4.006000000000,4.000000000000,-35.601000000000,0.700000000000,14.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.181827605667,-75.750276606833,270.343000000000,999.900000000000,0.030000000000,1,1634745008.317585945129
1634745009.307549953461,1634745009131549.000000000000,8859.000000000000,0.000000000000,1634745009.000000000000,1,4.004000000000,4.000000000000,-35.601000000000,0.700000000000,14.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.181827600667,-75.750276587000,270.343000000000,999.900000000000,0.030000000000,1,1634745009.307549953461
1634745009.307900905609,1634745009133176.000000000000,8860.000000000000,0.000000000000,1634745009.000000000000,1,4.004000000000,4.000000000000,-35.601000000000,0.700000000000,14.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.181827600667,-75.750276587000,54.626000000000,999.900000000000,0.025000000000,1,1634745009.307900905609
1634745010.318715810776,1634745010121401.000000000000,8861.000000000000,0.000000000000,1634745010.000000000000,1,4.006000000000,4.000000000000,-35.601000000000,0.700000000000,14.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.181827603667,-75.750276636833,54.626000000000,999.900000000000,0.025000000000,1,1634745010.318715810776
1634745010.319161891937,1634745010122442.000000000000,8862.000000000000,0.000000000000,1634745010.000000000000,1,4.006000000000,4.000000000000,-35.601000000000,0.700000000000,14.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.181827603667,-75.750276636833,245.229000000000,999.900000000000,0.018000000000,1,1634745010.319161891937
1634745011.306010961533,1634745011109760.000000000000,8863.000000000000,0.000000000000,1634745011.000000000000,1,4.001000000000,4.000000000000,-35.601000000000,0.700000000000,14.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.181827611667,-75.750276610000,245.229000000000,999.900000000000,0.018000000000,1,1634745011.306010961533
1634745011.306413888931,1634745011111005.000000000000,8864.000000000000,0.000000000000,1634745011.000000000000,1,4.001000000000,4.000000000000,-35.601000000000,0.700000000000,14.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.181827611667,-75.750276610000,0.000000000000,999.900000000000,0.008000000000,1,1634745011.306413888931
1634745012.317035913467,1634745012119488.000000000000,8865.000000000000,0.000000000000,1634745012.000000000000,1,4.002000000000,4.000000000000,-35.601000000000,0.700000000000,14.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.181827612833,-75.750276621167,0.000000000000,999.900000000000,0.008000000000,1,1634745012.317035913467
